listing_id,neighbourhood_name,property_type,room_type,accommodates,bathrooms,bedrooms,beds,listing_price,minimum_nights,maximum_nights,instant_bookable,is_superhost,host_listing_count,total_reviews_before_cutoff,unique_reviewers_before_cutoff,avg_comment_len_before_cutoff,max_comment_len_before_cutoff,days_since_last_review,available_days_last_90d,available_rate_last_90d,avg_minimum_nights_calendar_last_90d,avg_maximum_nights_calendar_last_90d,available_days_last_30d,available_rate_last_30d,avg_minimum_nights_calendar_last_30d,avg_maximum_nights_calendar_last_30d,future_calendar_days_observed_30d,future_available_days_30d,future_available_rate_30d,high_demand_proxy,cutoff_date,dataset_version
1364421617020152098,Zuid,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,175.0,3,5,False,False,1,1.0,1.0,1003.0,1003.0,257.0,1,0.01098901098901099,3.0,5.0,1,0.03225806451612903,3.0,5.0,30,0,0.0,1,2026-04-11,v1_student
1364438224030657340,De Baarsjes - Oud-West,Entire home,Entire home/apt,2,1.0,1.0,1.0,212.0,3,25,False,False,1,0.0,0.0,,,-1.0,0,0.0,3.0,25.0,0,0.0,3.0,25.0,30,0,0.0,1,2026-04-11,v1_student
1364486327260266112,Oud-Oost,Entire home,Entire home/apt,4,2.0,2.0,2.0,359.0,4,30,False,False,1,5.0,5.0,153.2,387.0,234.0,0,0.0,5.0,30.0,0,0.0,5.0,30.0,30,0,0.0,1,2026-04-11,v1_student
1364610007819858868,Westerpark,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,315.0,2,10,False,False,1,2.0,2.0,491.5,811.0,231.0,0,0.0,2.0,10.0,0,0.0,2.0,10.0,30,0,0.0,1,2026-04-11,v1_student
1364659189895213796,Noord-Oost,Private room in rental unit,Private room,2,0.5,1.0,1.0,86.0,2,31,True,True,1,10.0,10.0,374.3,1012.0,239.0,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,30,0,0.0,1,2026-04-11,v1_student
1365056768686321024,Centrum-West,Boat,Entire home/apt,4,1.0,1.0,4.0,209.0,3,365,True,True,13,17.0,17.0,292.3529411764706,1009.0,239.0,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,30,0,0.0,1,2026-04-11,v1_student
1365104817512800676,Centrum-West,Boat,Entire home/apt,4,1.0,2.0,2.0,279.0,3,365,True,True,13,23.0,23.0,279.69565217391306,1019.0,225.0,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,30,0,0.0,1,2026-04-11,v1_student
1365105236630609316,Watergraafsmeer,Entire rental unit,Entire home/apt,2,1.5,3.0,1.0,245.0,3,22,False,False,1,1.0,1.0,471.0,471.0,355.0,0,0.0,3.0,22.0,0,0.0,3.0,22.0,30,0,0.0,1,2026-04-11,v1_student
1365116138967313365,Bos en Lommer,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,179.0,1,7,False,False,1,0.0,0.0,,,-1.0,70,0.7692307692307693,1.0,7.0,31,1.0,1.0,7.0,30,30,1.0,0,2026-04-11,v1_student
1365357614313585449,Oostelijk Havengebied - Indische Buurt,Entire rental unit,Entire home/apt,4,1.5,2.0,2.0,360.0,2,30,False,False,1,1.0,1.0,923.0,923.0,357.0,58,0.6373626373626373,2.0,30.0,0,0.0,2.0,30.0,30,0,0.0,1,2026-04-11,v1_student
1366545843850455084,Centrum-Oost,Entire condo,Entire home/apt,2,1.0,1.0,1.0,442.0,3,14,False,False,1,4.0,4.0,561.75,873.0,241.0,80,0.8791208791208791,3.0,14.0,20,0.6451612903225806,3.0,14.0,30,0,0.0,1,2026-04-11,v1_student
1366616530291794857,Westerpark,Entire rental unit,Entire home/apt,2,1.0,1.0,,,4,20,False,False,1,0.0,0.0,,,-1.0,0,0.0,4.0,20.0,0,0.0,4.0,20.0,30,0,0.0,1,2026-04-11,v1_student
1366681723229796790,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,132.0,9,9,False,False,1,0.0,0.0,,,-1.0,0,0.0,9.0,9.0,0,0.0,9.0,9.0,30,0,0.0,1,2026-04-11,v1_student
1366705754236778230,Slotervaart,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,180.0,2,30,False,False,1,3.0,3.0,390.6666666666667,1003.0,306.0,91,1.0,2.0,30.0,31,1.0,2.0,30.0,30,30,1.0,0,2026-04-11,v1_student
1367935266686915227,Oud-Oost,Entire condo,Entire home/apt,2,1.0,1.0,1.0,135.0,3,30,False,False,1,3.0,3.0,422.6666666666667,609.0,237.0,91,1.0,3.0,30.0,31,1.0,3.0,30.0,30,30,1.0,0,2026-04-11,v1_student
1368028033863144469,Bos en Lommer,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,163.0,1,365,False,False,1,0.0,0.0,,,-1.0,91,1.0,1.0,365.0,31,1.0,1.0,365.0,30,30,1.0,0,2026-04-11,v1_student
1368032974132046077,Centrum-Oost,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,266.0,2,365,False,False,1,2.0,2.0,146.0,262.0,362.0,70,0.7692307692307693,2.0,365.0,31,1.0,2.0,365.0,30,30,1.0,0,2026-04-11,v1_student
1368050595485570448,Centrum-Oost,Entire serviced apartment,Entire home/apt,4,1.0,1.0,2.0,365.0,2,8,False,True,1,12.0,12.0,242.41666666666666,744.0,234.0,22,0.24175824175824176,2.0,8.0,0,0.0,2.0,8.0,30,0,0.0,1,2026-04-11,v1_student
1368219675523064524,Watergraafsmeer,Entire condo,Entire home/apt,2,1.0,2.0,,,5,30,False,False,1,0.0,0.0,,,-1.0,0,0.0,5.0,30.0,0,0.0,5.0,30.0,30,0,0.0,1,2026-04-11,v1_student
1368762824662102549,Zuid,Entire home,Entire home/apt,3,1.0,1.0,1.0,270.0,4,365,False,False,2,3.0,3.0,137.0,221.0,261.0,0,0.0,4.0,365.0,0,0.0,4.0,365.0,30,0,0.0,1,2026-04-11,v1_student
1369429429559300247,Geuzenveld - Slotermeer,Entire home,Entire home/apt,5,1.0,3.0,3.0,180.0,5,365,True,False,1,2.0,2.0,100.0,161.0,237.0,91,1.0,3.5714285714285716,365.0,31,1.0,3.6451612903225805,365.0,30,30,1.0,0,2026-04-11,v1_student
1369443627129749321,Zuid,Entire villa,Entire home/apt,2,1.0,1.0,1.0,213.0,2,6,False,False,2,0.0,0.0,,,-1.0,0,0.0,2.0,6.0,0,0.0,2.0,6.0,30,0,0.0,1,2026-04-11,v1_student
1369499700651408271,Oostelijk Havengebied - Indische Buurt,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,159.0,2,365,False,False,1,0.0,0.0,,,-1.0,0,0.0,2.0,365.0,0,0.0,2.0,365.0,30,30,1.0,0,2026-04-11,v1_student
1369688428681972980,Bos en Lommer,Entire condo,Entire home/apt,2,1.0,1.0,1.0,168.0,3,30,False,False,1,0.0,0.0,,,-1.0,39,0.42857142857142855,3.0,30.0,31,1.0,3.0,30.0,30,30,1.0,0,2026-04-11,v1_student
1369727329178419780,Westerpark,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,180.0,14,30,True,False,1,1.0,1.0,638.0,638.0,327.0,0,0.0,14.0,30.0,0,0.0,14.0,30.0,30,0,0.0,1,2026-04-11,v1_student
1370138880849773552,Centrum-West,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,382.0,1,365,False,False,3,1.0,1.0,283.0,283.0,314.0,58,0.6373626373626373,1.0,365.0,0,0.0,1.0,365.0,30,0,0.0,1,2026-04-11,v1_student
1370146636721017881,Centrum-West,Entire home,Entire home/apt,4,1.0,1.0,,,2,365,False,True,1,9.0,9.0,207.55555555555554,695.0,275.0,0,0.0,2.0,365.0,0,0.0,2.0,365.0,30,0,0.0,1,2026-04-11,v1_student
1370240299487808682,Bos en Lommer,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,158.0,3,4,False,False,1,2.0,2.0,634.0,867.0,249.0,0,0.0,3.0,4.0,0,0.0,3.0,4.0,30,0,0.0,1,2026-04-11,v1_student
1370437706415503260,Slotervaart,Entire rental unit,Entire home/apt,4,1.0,1.0,,,3,365,False,False,1,5.0,5.0,269.4,469.0,305.0,0,0.0,3.0,365.0,0,0.0,3.0,365.0,30,0,0.0,1,2026-04-11,v1_student
1370921735375526012,Westerpark,Entire rental unit,Entire home/apt,2,1.0,1.0,,,3,30,False,False,1,1.0,1.0,526.0,526.0,313.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,2026-04-11,v1_student
1371081644940734520,Centrum-Oost,Boat,Entire home/apt,2,1.0,1.0,1.0,323.0,1,1125,True,True,2,14.0,14.0,365.2857142857143,1003.0,219.0,91,1.0,1.0,365.0,31,1.0,1.0,365.0,30,30,1.0,0,2026-04-11,v1_student
1371789365914699761,Centrum-West,Entire home,Entire home/apt,4,2.0,2.0,,,2,365,False,False,1,6.0,6.0,339.8333333333333,658.0,296.0,0,0.0,2.2857142857142856,365.0,0,0.0,2.3225806451612905,365.0,30,0,0.0,1,2026-04-11,v1_student
1372441363147540552,Slotervaart,Entire home,Entire home/apt,4,2.0,4.0,,,3,19,False,False,1,1.0,1.0,265.0,265.0,246.0,0,0.0,3.0,19.0,0,0.0,3.0,19.0,30,0,0.0,1,2026-04-11,v1_student
1373049712518317700,De Pijp - Rivierenbuurt,Entire condo,Entire home/apt,3,1.0,2.0,4.0,160.0,2,30,False,False,2,2.0,2.0,36.0,44.0,328.0,0,0.0,2.0,30.0,0,0.0,2.0,30.0,30,0,0.0,1,2026-04-11,v1_student
1373220787327792220,Centrum-West,Entire home,Entire home/apt,4,1.5,3.0,2.0,1000.0,3,1125,False,False,1,4.0,4.0,508.5,943.0,235.0,91,1.0,3.0,1125.0,31,1.0,3.0,1125.0,30,30,1.0,0,2026-04-11,v1_student
1373226229772343447,Bos en Lommer,Entire rental unit,Entire home/apt,4,0.5,1.0,1.0,180.0,2,365,False,False,1,4.0,4.0,149.0,422.0,293.0,11,0.12087912087912088,2.0,365.0,11,0.3548387096774194,2.0,365.0,30,30,1.0,0,2026-04-11,v1_student
1373311014737032522,De Pijp - Rivierenbuurt,Entire rental unit,Entire home/apt,2,1.0,1.0,,,2,1125,False,True,2,16.0,16.0,251.5625,718.0,246.0,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,30,11,0.36666666666666664,0,2026-04-11,v1_student
1373784741107463085,Oud-Noord,Entire home,Entire home/apt,4,2.5,3.0,,,2,365,False,False,1,3.0,3.0,117.33333333333333,223.0,336.0,0,0.0,2.4285714285714284,365.0,0,0.0,2.4516129032258065,365.0,30,0,0.0,1,2026-04-11,v1_student
1373814369824566924,Watergraafsmeer,Entire home,Entire home/apt,4,3.0,4.0,4.0,472.0,3,1125,False,False,1,0.0,0.0,,,-1.0,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,30,0,0.0,1,2026-04-11,v1_student
1373825440139483339,Bos en Lommer,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,171.0,2,365,False,False,2,0.0,0.0,,,-1.0,91,1.0,2.0,365.0,31,1.0,2.0,365.0,30,30,1.0,0,2026-04-11,v1_student
1373870355582342233,Oud-Oost,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,150.0,3,16,False,True,1,2.0,2.0,257.0,469.0,375.0,0,0.0,3.0,16.0,0,0.0,3.0,16.0,30,0,0.0,1,2026-04-11,v1_student
1374016689436759225,Bos en Lommer,Entire rental unit,Entire home/apt,2,1.0,1.0,,,1,365,False,False,1,2.0,2.0,125.0,154.0,245.0,0,0.0,1.0,365.0,0,0.0,1.0,365.0,30,0,0.0,1,2026-04-11,v1_student
1374075585375352949,Centrum-Oost,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,270.0,1,5,False,False,1,9.0,9.0,176.88888888888889,459.0,223.0,79,0.8681318681318682,1.0,5.0,21,0.6774193548387096,1.0,5.0,30,13,0.43333333333333335,0,2026-04-11,v1_student
1374502264196987172,Oostelijk Havengebied - Indische Buurt,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,216.0,3,30,False,False,1,0.0,0.0,,,-1.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,2026-04-11,v1_student
1374556759476632890,Noord-Oost,Entire home,Entire home/apt,4,1.0,2.0,4.0,190.0,2,365,False,False,1,3.0,3.0,217.66666666666666,354.0,233.0,21,0.23076923076923078,2.857142857142857,365.0,0,0.0,2.774193548387097,365.0,30,0,0.0,1,2026-04-11,v1_student
1374558251235767286,De Pijp - Rivierenbuurt,Entire rental unit,Entire home/apt,2,1.0,1.0,,,1,365,False,False,1,0.0,0.0,,,-1.0,43,0.4725274725274725,1.0,365.0,31,1.0,1.0,365.0,30,30,1.0,0,2026-04-11,v1_student
1374583330165377242,Noord-West,Entire home,Entire home/apt,4,2.0,2.0,3.0,168.0,2,365,False,False,1,0.0,0.0,,,-1.0,0,0.0,2.0,365.0,0,0.0,2.0,365.0,30,0,0.0,1,2026-04-11,v1_student
1374620103277025125,Westerpark,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,288.0,1,365,False,False,1,2.0,2.0,366.0,619.0,232.0,91,1.0,1.0,365.0,31,1.0,1.0,365.0,30,28,0.9333333333333333,0,2026-04-11,v1_student
1374726014809639332,Slotervaart,Entire condo,Entire home/apt,4,1.0,2.0,2.0,288.0,3,3,False,False,1,7.0,7.0,515.5714285714286,985.0,231.0,11,0.12087912087912088,3.0,3.0,11,0.3548387096774194,3.0,3.0,30,30,1.0,0,2026-04-11,v1_student
1375172259794662906,Oud-Noord,Entire rental unit,Entire home/apt,6,1.0,4.0,,,2,30,True,False,1,0.0,0.0,,,-1.0,0,0.0,2.0,30.0,0,0.0,2.0,30.0,30,0,0.0,1,2026-04-11,v1_student
1375267449659458242,Oud-Oost,Entire condo,Entire home/apt,3,2.0,2.0,2.0,375.0,3,14,False,False,1,3.0,3.0,231.66666666666666,262.0,304.0,39,0.42857142857142855,3.0,14.0,28,0.9032258064516129,3.0,14.0,30,24,0.8,0,2026-04-11,v1_student
1375309339247955088,Westerpark,Entire condo,Entire home/apt,2,1.0,1.0,,,2,30,True,False,1,2.0,2.0,99.5,183.0,342.0,0,0.0,2.0,30.0,0,0.0,2.0,30.0,30,0,0.0,1,2026-04-11,v1_student
1375422169239182900,De Baarsjes - Oud-West,Entire home,Entire home/apt,4,1.5,2.0,2.0,154.0,2,365,True,True,1,6.0,6.0,375.8333333333333,662.0,235.0,80,0.8791208791208791,24.857142857142858,365.0,20,0.6451612903225806,18.774193548387096,365.0,30,0,0.0,1,2026-04-11,v1_student
1375451893621300785,Watergraafsmeer,Entire condo,Entire home/apt,5,2.5,2.0,2.0,350.0,2,365,False,False,1,2.0,2.0,280.0,415.0,288.0,91,1.0,2.0,365.0,31,1.0,2.0,365.0,30,30,1.0,0,2026-04-11,v1_student
1375468320319586238,Noord-Oost,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,161.0,2,30,False,False,1,5.0,5.0,394.0,957.0,230.0,70,0.7692307692307693,2.0,30.0,31,1.0,2.0,30.0,30,30,1.0,0,2026-04-11,v1_student
1375995077310375605,Oud-Noord,Entire rental unit,Entire home/apt,3,1.5,2.0,2.0,216.0,2,365,False,False,1,0.0,0.0,,,-1.0,0,0.0,2.0,365.0,0,0.0,2.0,365.0,30,0,0.0,1,2026-04-11,v1_student
1376010274828848841,Oostelijk Havengebied - Indische Buurt,Entire rental unit,Entire home/apt,4,1.5,2.0,,,3,20,True,False,1,6.0,6.0,243.83333333333334,574.0,231.0,0,0.0,3.0,20.0,0,0.0,3.0,20.0,30,0,0.0,1,2026-04-11,v1_student
1376023709702755309,Oud-Noord,Entire home,Entire home/apt,4,1.5,3.0,,,3,30,False,False,1,3.0,3.0,311.0,426.0,244.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,2026-04-11,v1_student
1376209266305993207,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,4,1.5,2.0,2.0,297.0,3,14,False,False,1,1.0,1.0,60.0,60.0,349.0,0,0.0,3.0,14.0,0,0.0,3.0,14.0,30,0,0.0,1,2026-04-11,v1_student
1376287696249797306,Oud-Noord,Private room in boat,Private room,6,1.5,2.0,6.0,300.0,1,100,False,False,2,1.0,1.0,71.0,71.0,275.0,91,1.0,1.0,100.0,31,1.0,1.0,100.0,30,30,1.0,0,2026-04-11,v1_student
1376682544367201318,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,375.0,2,7,False,False,1,4.0,4.0,261.0,452.0,217.0,91,1.0,2.0,7.0,31,1.0,2.0,7.0,30,30,1.0,0,2026-04-11,v1_student
1376750200652354389,Westerpark,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,301.0,3,30,False,False,1,2.0,2.0,390.5,716.0,353.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,2026-04-11,v1_student
1376986597744376980,Oostelijk Havengebied - Indische Buurt,Houseboat,Entire home/apt,2,1.0,1.0,2.0,120.0,2,90,False,False,1,10.0,10.0,256.1,870.0,215.0,0,0.0,2.0,90.0,0,0.0,2.0,90.0,30,0,0.0,1,2026-04-11,v1_student
1377649105242349387,IJburg - Zeeburgereiland,Entire place,Entire home/apt,4,1.0,1.0,1.0,208.0,2,90,False,True,1,16.0,16.0,357.4375,1019.0,226.0,77,0.8461538461538461,2.0,1000.0,20,0.6451612903225806,2.0,1000.0,30,0,0.0,1,2026-04-11,v1_student
1378097281393366810,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,4,1.0,2.0,,,3,365,False,False,1,5.0,5.0,181.2,307.0,218.0,87,0.9560439560439561,3.0,365.0,27,0.8709677419354839,3.0,365.0,30,30,1.0,0,2026-04-11,v1_student
1378117646137329011,De Pijp - Rivierenbuurt,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,257.0,1,30,False,False,1,0.0,0.0,,,-1.0,20,0.21978021978021978,1.0,30.0,20,0.6451612903225806,1.0,30.0,30,30,1.0,0,2026-04-11,v1_student
1378158002336457754,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,250.0,2,7,False,False,1,1.0,1.0,289.0,289.0,363.0,91,1.0,2.0,7.0,31,1.0,2.0,7.0,30,30,1.0,0,2026-04-11,v1_student
1378257834145375534,Centrum-West,Private room in bed and breakfast,Private room,4,2.0,2.0,2.0,316.0,3,1125,False,False,1,3.0,3.0,291.3333333333333,356.0,294.0,88,0.967032967032967,3.0,1125.0,31,1.0,3.0,1125.0,30,30,1.0,0,2026-04-11,v1_student
1378262896135608660,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,541.0,2,7,False,False,1,6.0,6.0,320.8333333333333,657.0,274.0,49,0.5384615384615384,2.0,7.0,0,0.0,2.0,7.0,30,0,0.0,1,2026-04-11,v1_student
1378266681715630486,Noord-Oost,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,131.0,2,6,False,False,2,20.0,20.0,206.4,756.0,244.0,0,0.0,2.0,6.0,0,0.0,2.0,6.0,30,0,0.0,1,2026-04-11,v1_student
1378291599251756003,Noord-Oost,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,108.0,2,6,False,False,2,16.0,16.0,230.875,815.0,215.0,0,0.0,2.0,6.0,0,0.0,2.0,6.0,30,0,0.0,1,2026-04-11,v1_student
1378304553235190543,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,360.0,1,365,False,False,1,0.0,0.0,,,-1.0,70,0.7692307692307693,1.0,365.0,31,1.0,1.0,365.0,30,30,1.0,0,2026-04-11,v1_student
1378996546788931269,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,260.0,3,365,False,False,1,1.0,1.0,608.0,608.0,333.0,0,0.0,3.0,365.0,0,0.0,3.0,365.0,30,0,0.0,1,2026-04-11,v1_student
1379015118243256820,Westerpark,Entire condo,Entire home/apt,2,1.0,1.0,1.0,196.0,3,365,False,False,1,1.0,1.0,291.0,291.0,356.0,58,0.6373626373626373,3.0,365.0,0,0.0,3.0,365.0,30,0,0.0,1,2026-04-11,v1_student
1379462276258429025,Westerpark,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,159.0,7,30,False,False,1,1.0,1.0,199.0,199.0,365.0,25,0.27472527472527475,7.0,30.0,25,0.8064516129032258,7.0,30.0,30,30,1.0,0,2026-04-11,v1_student
1379777102854917705,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,275.0,2,9,False,True,23,0.0,0.0,,,-1.0,0,0.0,2.0,9.0,0,0.0,2.0,9.0,30,0,0.0,1,2026-04-11,v1_student
1379886915174179694,Noord-Oost,Entire condo,Entire home/apt,4,1.0,2.0,3.0,199.0,3,14,True,False,1,3.0,3.0,219.0,337.0,237.0,0,0.0,3.0,14.0,0,0.0,3.0,14.0,30,21,0.7,0,2026-04-11,v1_student
1380226378100133789,Watergraafsmeer,Room in hotel,Private room,4,1.0,1.0,,,1,365,True,True,12,0.0,0.0,,,-1.0,91,1.0,1.065934065934066,365.0,31,1.0,1.1935483870967742,365.0,30,30,1.0,0,2026-04-11,v1_student
1380276484790392391,Westerpark,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,265.0,1,1125,False,False,35,1.0,1.0,1017.0,1017.0,267.0,0,0.0,1.0,1125.0,0,0.0,1.0,1125.0,30,0,0.0,1,2026-04-11,v1_student
1380283460465566015,De Pijp - Rivierenbuurt,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,225.0,1,1125,False,False,35,0.0,0.0,,,-1.0,0,0.0,1.0,1125.0,0,0.0,1.0,1125.0,30,0,0.0,1,2026-04-11,v1_student
1380322164228052613,Oostelijk Havengebied - Indische Buurt,Boat,Entire home/apt,5,1.0,3.0,,,3,14,False,False,1,4.0,4.0,391.0,791.0,247.0,0,0.0,3.0,14.0,0,0.0,3.0,14.0,30,0,0.0,1,2026-04-11,v1_student
1380472752145301616,De Pijp - Rivierenbuurt,Entire rental unit,Entire home/apt,2,2.0,2.0,4.0,280.0,20,365,False,False,1,0.0,0.0,,,-1.0,58,0.6373626373626373,20.0,365.0,0,0.0,20.0,365.0,30,0,0.0,1,2026-04-11,v1_student
1380545382269072568,De Pijp - Rivierenbuurt,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,203.0,2,30,False,False,1,4.0,4.0,275.75,522.0,252.0,20,0.21978021978021978,2.0,30.0,20,0.6451612903225806,2.0,30.0,30,30,1.0,0,2026-04-11,v1_student
1380947941873070408,Oostelijk Havengebied - Indische Buurt,Entire rental unit,Entire home/apt,2,1.0,1.0,,,3,365,True,False,1,0.0,0.0,,,-1.0,0,0.0,3.0,365.0,0,0.0,3.0,365.0,30,0,0.0,1,2026-04-11,v1_student
1380964189348525015,De Baarsjes - Oud-West,Private room in rental unit,Private room,3,1.5,1.0,1.0,72.0,3,365,True,False,2,10.0,10.0,170.5,508.0,268.0,91,1.0,2.2857142857142856,365.0,31,1.0,2.3225806451612905,365.0,30,30,1.0,0,2026-04-11,v1_student
1381002516299990118,Watergraafsmeer,Entire home,Entire home/apt,3,1.0,2.0,1.0,310.0,5,30,False,False,1,0.0,0.0,,,-1.0,91,1.0,5.0,30.0,31,1.0,5.0,30.0,30,30,1.0,0,2026-04-11,v1_student
1381293542323950819,Buitenveldert - Zuidas,Entire condo,Entire home/apt,4,1.5,2.0,3.0,450.0,3,13,False,True,1,2.0,2.0,139.0,247.0,342.0,9,0.0989010989010989,3.0,13.0,0,0.0,3.0,13.0,30,0,0.0,1,2026-04-11,v1_student
1381886021779008557,Slotervaart,Entire condo,Entire home/apt,4,1.5,3.0,,,5,10,False,False,1,5.0,5.0,330.0,628.0,243.0,0,0.0,5.0,10.0,0,0.0,5.0,10.0,30,0,0.0,1,2026-04-11,v1_student
1381922346679984275,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,2,1.5,1.0,1.0,273.0,3,365,False,False,2,1.0,1.0,255.0,255.0,355.0,91,1.0,3.0,365.0,31,1.0,3.0,365.0,30,30,1.0,0,2026-04-11,v1_student
1381948731851437962,Zuid,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,185.0,3,30,False,False,1,4.0,4.0,266.25,363.0,303.0,91,1.0,3.0,30.0,31,1.0,3.0,30.0,30,30,1.0,0,2026-04-11,v1_student
1382335221858695121,Oud-Noord,Entire home,Entire home/apt,4,1.0,2.0,,,2,365,False,False,2,2.0,2.0,34.0,63.0,335.0,0,0.0,2.0,365.0,0,0.0,2.0,365.0,30,0,0.0,1,2026-04-11,v1_student
1382410219926953498,Oud-Oost,Entire home,Entire home/apt,2,1.0,1.0,,,2,365,False,False,1,1.0,1.0,515.0,515.0,344.0,91,1.0,2.0,365.0,31,1.0,2.0,365.0,30,30,1.0,0,2026-04-11,v1_student
1382477936938408866,Zuid,Entire rental unit,Entire home/apt,6,1.5,4.0,2.0,480.0,4,1125,False,False,2,0.0,0.0,,,-1.0,91,1.0,4.0,1125.0,31,1.0,4.0,1125.0,30,30,1.0,0,2026-04-11,v1_student
1383076781215487147,De Baarsjes - Oud-West,Entire condo,Entire home/apt,2,1.0,1.0,,,4,25,False,False,1,2.0,2.0,288.0,290.0,233.0,0,0.0,4.0,25.0,0,0.0,4.0,25.0,30,0,0.0,1,2026-04-11,v1_student
1383363753309476793,Slotervaart,Entire rental unit,Entire home/apt,3,1.5,1.0,1.0,169.0,2,2,False,False,1,5.0,5.0,256.0,326.0,243.0,0,0.0,2.0,2.0,0,0.0,2.0,2.0,30,0,0.0,1,2026-04-11,v1_student
1383401231019030901,Oud-Oost,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,229.0,3,365,False,False,1,3.0,3.0,292.0,437.0,269.0,91,1.0,3.0,365.0,31,1.0,3.0,365.0,30,30,1.0,0,2026-04-11,v1_student
1383468308930204503,Oostelijk Havengebied - Indische Buurt,Houseboat,Entire home/apt,6,1.5,3.0,,,2,365,False,False,2,6.0,6.0,206.83333333333334,499.0,238.0,0,0.0,2.0,365.0,0,0.0,2.0,365.0,30,0,0.0,1,2026-04-11,v1_student
1383806151251038975,Centrum-Oost,Boat,Entire home/apt,2,1.0,1.0,1.0,325.0,1,1125,True,True,2,7.0,7.0,187.71428571428572,337.0,215.0,88,0.967032967032967,1.0,350.38461538461536,31,1.0,1.0,322.0967741935484,30,30,1.0,0,2026-04-11,v1_student
1383938860129492347,Centrum-West,Private room in rental unit,Private room,4,2.0,2.0,2.0,361.0,3,30,True,False,1,1.0,1.0,588.0,588.0,231.0,88,0.967032967032967,3.142857142857143,30.0,31,1.0,3.4193548387096775,30.0,30,30,1.0,0,2026-04-11,v1_student
1383939704130471991,De Baarsjes - Oud-West,Entire townhouse,Entire home/apt,2,1.0,1.0,1.0,204.0,2,30,False,False,1,1.0,1.0,317.0,317.0,334.0,42,0.46153846153846156,2.0,30.0,31,1.0,2.0,30.0,30,30,1.0,0,2026-04-11,v1_student
1384011914799288852,Bos en Lommer,Entire condo,Entire home/apt,4,1.5,2.0,,,3,7,False,False,1,2.0,2.0,553.0,1008.0,279.0,0,0.0,3.0,7.0,0,0.0,3.0,7.0,30,0,0.0,1,2026-04-11,v1_student
1384587957698933378,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,4,1.5,3.0,,,3,20,False,False,1,3.0,3.0,170.33333333333334,323.0,244.0,0,0.0,3.0,20.0,0,0.0,3.0,20.0,30,0,0.0,1,2026-04-11,v1_student
1384647405235073040,Centrum-Oost,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,200.0,1,365,True,False,2,5.0,5.0,211.2,485.0,260.0,87,0.9560439560439561,1.0,1000.0,30,0.967741935483871,1.0,1000.0,30,21,0.7,0,2026-04-11,v1_student
